Genome1,Genome2,IND_1,IND_2,is_UT,Family,Same_Village,Distance
AB05_aejpp,C03_aejqr,AB05,C03,YES,ND,NO,336
AB05_aejpp,AB05_aejpq,AB05,AB05,YES,ND,YES,30
AB05_aejpp,D29_aejpx,AB05,D29,YES,ND,NO,334
AB05_aejpp,C08_aftkr,AB05,C08,YES,ND,NO,360
AB05_aejpo,C03_aejqo,AB05,C03,NO,ND,NO,319
AB05_aejpo,D31_aejqc,AB05,D31,NO,ND,NO,302
AB05_aejpo,AB05_aejpr,AB05,AB05,NO,ND,YES,21
AB05_aejpo,D31_aejpz,AB05,D31,NO,ND,NO,287
AB05_aejpo,C07_aejrx,AB05,C07,NO,ND,NO,321
AB05_aejpo,C39_aejrg,AB05,C39,NO,ND,NO,324
AB05_aejpo,C39_aejrj,AB05,C39,NO,ND,NO,318
AB05_aejpo,C41_aejrr,AB05,C41,NO,ND,NO,85
AB05_aejpo,D31_aejqa,AB05,D31,NO,ND,NO,301
AB05_aejpo,AB01_aejpl,AB05,AB01,NO,ND,YES,339
AB05_aejpo,C05_aejru,AB05,C05,NO,ND,NO,327
AB05_aejpo,C35_aejrd,AB05,C35,NO,ND,NO,336
AB05_aejpo,C40_aejrn,AB05,C40,NO,ND,NO,75
AB05_aejpo,C39_aejrh,AB05,C39,NO,ND,NO,322
AB05_aejpo,C30_aejqu,AB05,C30,NO,ND,NO,345
AB05_aejpo,D31_aejqe,AB05,D31,NO,ND,NO,293
AB05_aejpo,C07_aftkq,AB05,C07,NO,ND,NO,373
AB05_aejpo,C07_aftkp,AB05,C07,NO,ND,NO,333
AB05_aejpo,C39_aejrk,AB05,C39,NO,ND,NO,323
AB05_aejpo,D31_aejqb,AB05,D31,NO,ND,NO,293
AB05_aejpo,C35_aejrf,AB05,C35,NO,ND,NO,361
AB05_aejpo,C35_aejre,AB05,C35,NO,ND,NO,339
AB05_aejpo,C05_aejrs,AB05,C05,NO,ND,NO,328
AB05_aejpo,C08_aftku,AB05,C08,NO,ND,NO,356
AB05_aejpo,C41_aejrq,AB05,C41,NO,ND,NO,68
AB05_aejpo,C32_aejqy,AB05,C32,NO,ND,NO,72
AB05_aejpo,F09_aejqi,AB05,F09,NO,ND,NO,356
AB05_aejpo,C08_aftkt,AB05,C08,NO,ND,NO,356
AB05_aejpo,C05_aejrt,AB05,C05,NO,ND,NO,323
AB05_aejpo,AB05_aejpp,AB05,AB05,NO,ND,YES,40
AB05_aejpo,AB05_aejpo,AB05,AB05,NO,ND,YES,0
AB05_aejpo,C08_aftks,AB05,C08,YES,ND,NO,355
AB05_aejpo,C39_aejri,AB05,C39,YES,ND,NO,323
AB05_aejpo,AB01_aejpn,AB05,AB01,YES,ND,YES,55
AB05_aejpo,D29_aejpv,AB05,D29,YES,ND,NO,323
AB05_aejpo,D29_aejpw,AB05,D29,YES,ND,NO,310
AB05_aejpo,F16_aejql,AB05,F16,YES,ND,NO,365
AB05_aejpo,F16_aejqm,AB05,F16,YES,ND,NO,351
AB05_aejpo,C03_aejqr,AB05,C03,YES,ND,NO,324
AB05_aejpo,AB05_aejpq,AB05,AB05,YES,ND,YES,16
AB05_aejpo,D29_aejpx,AB05,D29,YES,ND,NO,319
AB05_aejpo,C08_aftkr,AB05,C08,YES,ND,NO,346
C08_aftks,C03_aejqo,C08,C03,NO,ND,YES,74
C08_aftks,D31_aejqc,C08,D31,NO,ND,NO,371
C08_aftks,AB05_aejpr,C08,AB05,NO,ND,NO,347
C08_aftks,D31_aejpz,C08,D31,NO,ND,NO,359
C08_aftks,C07_aejrx,C08,C07,NO,C_003,YES,65
C08_aftks,C39_aejrg,C08,C39,NO,ND,YES,78
C08_aftks,C39_aejrj,C08,C39,NO,ND,YES,78
C08_aftks,C41_aejrr,C08,C41,NO,ND,YES,373
C08_aftks,D31_aejqa,C08,D31,NO,ND,NO,372
C08_aftks,AB01_aejpl,C08,AB01,NO,ND,NO,95
C08_aftks,C05_aejru,C08,C05,NO,ND,YES,83
C08_aftks,C35_aejrd,C08,C35,NO,ND,YES,86
C08_aftks,C40_aejrn,C08,C40,NO,ND,YES,352
C08_aftks,C39_aejrh,C08,C39,NO,ND,YES,76
C08_aftks,C30_aejqu,C08,C30,NO,ND,YES,105
C08_aftks,D31_aejqe,C08,D31,NO,ND,NO,365
C08_aftks,C07_aftkq,C08,C07,NO,C_003,YES,100
C08_aftks,C07_aftkp,C08,C07,NO,C_003,YES,64
C08_aftks,C39_aejrk,C08,C39,NO,ND,YES,81
C08_aftks,D31_aejqb,C08,D31,NO,ND,NO,368
C08_aftks,C35_aejrf,C08,C35,NO,ND,YES,115
C08_aftks,C35_aejre,C08,C35,NO,ND,YES,94
C08_aftks,C05_aejrs,C08,C05,NO,ND,YES,88
C08_aftks,C08_aftku,C08,C08,NO,C_003,YES,73
C08_aftks,C41_aejrq,C08,C41,NO,ND,YES,349
C08_aftks,C32_aejqy,C08,C32,NO,ND,YES,352
C08_aftks,F09_aejqi,C08,F09,NO,ND,NO,403
C08_aftks,C08_aftkt,C08,C08,NO,C_003,YES,71
C08_aftks,C05_aejrt,C08,C05,NO,ND,YES,76
C08_aftks,AB05_aejpp,C08,AB05,NO,ND,NO,367
C08_aftks,AB05_aejpo,C08,AB05,NO,ND,NO,355
C08_aftks,C08_aftks,C08,C08,NO,C_003,YES,0
C08_aftks,C39_aejri,C08,C39,YES,ND,YES,75
C08_aftks,AB01_aejpn,C08,AB01,YES,ND,NO,359
C08_aftks,D29_aejpv,C08,D29,YES,ND,NO,396
C08_aftks,D29_aejpw,C08,D29,YES,ND,NO,384
C08_aftks,F16_aejql,C08,F16,YES,ND,NO,417
C08_aftks,F16_aejqm,C08,F16,YES,ND,NO,403
C08_aftks,C03_aejqr,C08,C03,YES,ND,YES,75
C08_aftks,AB05_aejpq,C08,AB05,YES,ND,NO,348
C08_aftks,D29_aejpx,C08,D29,YES,ND,NO,388
C08_aftks,C08_aftkr,C08,C08,YES,C_003,YES,57
C39_aejri,C03_aejqo,C39,C03,NO,C_002,YES,24
C39_aejri,D31_aejqc,C39,D31,NO,ND,NO,341
C39_aejri,AB05_aejpr,C39,AB05,NO,ND,NO,316
C39_aejri,D31_aejpz,C39,D31,NO,ND,NO,327
C39_aejri,C07_aejrx,C39,C07,NO,ND,YES,42
C39_aejri,C39_aejrg,C39,C39,NO,C_002,YES,13
C39_aejri,C39_aejrj,C39,C39,NO,C_002,YES,12
C39_aejri,C41_aejrr,C39,C41,NO,ND,YES,342
C39_aejri,D31_aejqa,C39,D31,NO,ND,NO,340
C39_aejri,AB01_aejpl,C39,AB01,NO,ND,NO,51
C39_aejri,C05_aejru,C39,C05,NO,ND,YES,31
C39_aejri,C35_aejrd,C39,C35,NO,ND,YES,54
C39_aejri,C40_aejrn,C39,C40,NO,C_002,YES,322
C39_aejri,C39_aejrh,C39,C39,NO,C_002,YES,13
C39_aejri,C30_aejqu,C39,C30,NO,ND,YES,58
C39_aejri,D31_aejqe,C39,D31,NO,ND,NO,334
C39_aejri,C07_aftkq,C39,C07,NO,ND,YES,96
C39_aejri,C07_aftkp,C39,C07,NO,ND,YES,53
C39_aejri,C39_aejrk,C39,C39,NO,C_002,YES,14
C39_aejri,D31_aejqb,C39,D31,NO,ND,NO,335
C39_aejri,C35_aejrf,C39,C35,NO,ND,YES,88
C39_aejri,C35_aejre,C39,C35,NO,ND,YES,50
C39_aejri,C05_aejrs,C39,C05,NO,ND,YES,39
C39_aejri,C08_aftku,C39,C08,NO,ND,YES,79
C39_aejri,C41_aejrq,C39,C41,NO,ND,YES,321
C39_aejri,C32_aejqy,C39,C32,NO,ND,YES,323
C39_aejri,F09_aejqi,C39,F09,NO,ND,NO,374
C39_aejri,C08_aftkt,C39,C08,NO,ND,YES,77
C39_aejri,C05_aejrt,C39,C05,NO,ND,YES,32
C39_aejri,AB05_aejpp,C39,AB05,NO,ND,NO,337
C39_aejri,AB05_aejpo,C39,AB05,NO,ND,NO,323
C39_aejri,C08_aftks,C39,C08,NO,ND,YES,75
C39_aejri,C39_aejri,C39,C39,NO,C_002,YES,0
C39_aejri,AB01_aejpn,C39,AB01,YES,ND,NO,330
C39_aejri,D29_aejpv,C39,D29,YES,ND,NO,364
C39_aejri,D29_aejpw,C39,D29,YES,ND,NO,354
C39_aejri,F16_aejql,C39,F16,YES,ND,NO,383
C39_aejri,F16_aejqm,C39,F16,YES,ND,NO,369
C39_aejri,C03_aejqr,C39,C03,YES,C_002,YES,27
C39_aejri,AB05_aejpq,C39,AB05,YES,ND,NO,315
C39_aejri,D29_aejpx,C39,D29,YES,ND,NO,354
C39_aejri,C08_aftkr,C39,C08,YES,ND,YES,64
AB01_aejpn,C03_aejqo,AB01,C03,NO,ND,NO,330
AB01_aejpn,D31_aejqc,AB01,D31,NO,ND,NO,308
AB01_aejpn,AB05_aejpr,AB01,AB05,NO,ND,YES,50
AB01_aejpn,D31_aejpz,AB01,D31,NO,ND,NO,293
AB01_aejpn,C07_aejrx,AB01,C07,NO,ND,NO,328
AB01_aejpn,C39_aejrg,AB01,C39,NO,ND,NO,327
AB01_aejpn,C39_aejrj,AB01,C39,NO,ND,NO,328
AB01_aejpn,C41_aejrr,AB01,C41,NO,ND,NO,92
AB01_aejpn,D31_aejqa,AB01,D31,NO,ND,NO,306
AB01_aejpn,AB01_aejpl,AB01,AB01,NO,ND,YES,347
AB01_aejpn,C05_aejru,AB01,C05,NO,ND,NO,333
AB01_aejpn,C35_aejrd,AB01,C35,NO,ND,NO,344
AB01_aejpn,C40_aejrn,AB01,C40,NO,ND,NO,78
AB01_aejpn,C39_aejrh,AB01,C39,NO,ND,NO,325
AB01_aejpn,C30_aejqu,AB01,C30,NO,ND,NO,356
AB01_aejpn,D31_aejqe,AB01,D31,NO,ND,NO,298
AB01_aejpn,C07_aftkq,AB01,C07,NO,ND,NO,380
AB01_aejpn,C07_aftkp,AB01,C07,NO,ND,NO,339
AB01_aejpn,C39_aejrk,AB01,C39,NO,ND,NO,336
AB01_aejpn,D31_aejqb,AB01,D31,NO,ND,NO,303
AB01_aejpn,C35_aejrf,AB01,C35,NO,ND,NO,370
AB01_aejpn,C35_aejre,AB01,C35,NO,ND,NO,344
AB01_aejpn,C05_aejrs,AB01,C05,NO,ND,NO,337
AB01_aejpn,C08_aftku,AB01,C08,NO,ND,NO,367
AB01_aejpn,C41_aejrq,AB01,C41,NO,ND,NO,79
AB01_aejpn,C32_aejqy,AB01,C32,NO,ND,NO,73
AB01_aejpn,F09_aejqi,AB01,F09,NO,ND,NO,364
AB01_aejpn,C08_aftkt,AB01,C08,NO,ND,NO,361
AB01_aejpn,C05_aejrt,AB01,C05,NO,ND,NO,330
AB01_aejpn,AB05_aejpp,AB01,AB05,NO,ND,YES,69
AB01_aejpn,AB05_aejpo,AB01,AB05,NO,ND,YES,55
AB01_aejpn,C08_aftks,AB01,C08,NO,ND,NO,359
AB01_aejpn,C39_aejri,AB01,C39,NO,ND,NO,330
AB01_aejpn,AB01_aejpn,AB01,AB01,NO,ND,YES,0
AB01_aejpn,D29_aejpv,AB01,D29,YES,ND,NO,330
AB01_aejpn,D29_aejpw,AB01,D29,YES,ND,NO,318
AB01_aejpn,F16_aejql,AB01,F16,YES,ND,NO,377
AB01_aejpn,F16_aejqm,AB01,F16,YES,ND,NO,359
AB01_aejpn,C03_aejqr,AB01,C03,YES,ND,NO,329
AB01_aejpn,AB05_aejpq,AB01,AB05,YES,ND,YES,47
AB01_aejpn,D29_aejpx,AB01,D29,YES,ND,NO,326
AB01_aejpn,C08_aftkr,AB01,C08,YES,ND,NO,352
D29_aejpv,C03_aejqo,D29,C03,NO,ND,NO,362
D29_aejpv,D31_aejqc,D29,D31,NO,ND,YES,244
D29_aejpv,AB05_aejpr,D29,AB05,NO,ND,NO,317
D29_aejpv,D31_aejpz,D29,D31,NO,ND,YES,227
D29_aejpv,C07_aejrx,D29,C07,NO,ND,NO,362
D29_aejpv,C39_aejrg,D29,C39,NO,ND,NO,364
D29_aejpv,C39_aejrj,D29,C39,NO,ND,NO,360
D29_aejpv,C41_aejrr,D29,C41,NO,ND,NO,342
D29_aejpv,D31_aejqa,D29,D31,NO,ND,YES,234
D29_aejpv,AB01_aejpl,D29,AB01,NO,ND,NO,380
D29_aejpv,C05_aejru,D29,C05,NO,ND,NO,368
D29_aejpv,C35_aejrd,D29,C35,NO,ND,NO,377
D29_aejpv,C40_aejrn,D29,C40,NO,ND,NO,328
D29_aejpv,C39_aejrh,D29,C39,NO,ND,NO,359
D29_aejpv,C30_aejqu,D29,C30,NO,ND,NO,381
D29_aejpv,D31_aejqe,D29,D31,NO,ND,YES,233
D29_aejpv,C07_aftkq,D29,C07,NO,ND,NO,413
D29_aejpv,C07_aftkp,D29,C07,NO,ND,NO,377
D29_aejpv,C39_aejrk,D29,C39,NO,ND,NO,367
D29_aejpv,D31_aejqb,D29,D31,NO,ND,YES,235
D29_aejpv,C35_aejrf,D29,C35,NO,ND,NO,400
D29_aejpv,C35_aejre,D29,C35,NO,ND,NO,379
D29_aejpv,C05_aejrs,D29,C05,NO,ND,NO,367
D29_aejpv,C08_aftku,D29,C08,NO,ND,NO,399
D29_aejpv,C41_aejrq,D29,C41,NO,ND,NO,321
D29_aejpv,C32_aejqy,D29,C32,NO,ND,NO,324
D29_aejpv,F09_aejqi,D29,F09,NO,ND,NO,398
D29_aejpv,C08_aftkt,D29,C08,NO,ND,NO,398
D29_aejpv,C05_aejrt,D29,C05,NO,ND,NO,363
D29_aejpv,AB05_aejpp,D29,AB05,NO,ND,NO,336
D29_aejpv,AB05_aejpo,D29,AB05,NO,ND,NO,323
D29_aejpv,C08_aftks,D29,C08,NO,ND,NO,396
D29_aejpv,C39_aejri,D29,C39,NO,ND,NO,364
D29_aejpv,AB01_aejpn,D29,AB01,NO,ND,NO,330
D29_aejpv,D29_aejpv,D29,D29,NO,ND,YES,0
D29_aejpv,D29_aejpw,D29,D29,YES,ND,YES,63
D29_aejpv,F16_aejql,D29,F16,YES,ND,NO,408
D29_aejpv,F16_aejqm,D29,F16,YES,ND,NO,392
D29_aejpv,C03_aejqr,D29,C03,YES,ND,NO,364
D29_aejpv,AB05_aejpq,D29,AB05,YES,ND,NO,313
D29_aejpv,D29_aejpx,D29,D29,YES,ND,YES,16
D29_aejpv,C08_aftkr,D29,C08,YES,ND,NO,389
D29_aejpw,C03_aejqo,D29,C03,NO,ND,NO,352
D29_aejpw,D31_aejqc,D29,D31,NO,ND,YES,230
D29_aejpw,AB05_aejpr,D29,AB05,NO,ND,NO,306
D29_aejpw,D31_aejpz,D29,D31,NO,ND,YES,214
D29_aejpw,C07_aejrx,D29,C07,NO,ND,NO,351
D29_aejpw,C39_aejrg,D29,C39,NO,ND,NO,350
D29_aejpw,C39_aejrj,D29,C39,NO,ND,NO,346
D29_aejpw,C41_aejrr,D29,C41,NO,ND,NO,328
D29_aejpw,D31_aejqa,D29,D31,NO,ND,YES,224
D29_aejpw,AB01_aejpl,D29,AB01,NO,ND,NO,363
D29_aejpw,C05_aejru,D29,C05,NO,ND,NO,357
D29_aejpw,C35_aejrd,D29,C35,NO,ND,NO,363
D29_aejpw,C40_aejrn,D29,C40,NO,ND,NO,317
D29_aejpw,C39_aejrh,D29,C39,NO,ND,NO,350
D29_aejpw,C30_aejqu,D29,C30,NO,ND,NO,372
D29_aejpw,D31_aejqe,D29,D31,NO,ND,YES,222
D29_aejpw,C07_aftkq,D29,C07,NO,ND,NO,399
D29_aejpw,C07_aftkp,D29,C07,NO,ND,NO,363
D29_aejpw,C39_aejrk,D29,C39,NO,ND,NO,357
D29_aejpw,D31_aejqb,D29,D31,NO,ND,YES,222
D29_aejpw,C35_aejrf,D29,C35,NO,ND,NO,389
D29_aejpw,C35_aejre,D29,C35,NO,ND,NO,368
D29_aejpw,C05_aejrs,D29,C05,NO,ND,NO,360
D29_aejpw,C08_aftku,D29,C08,NO,ND,NO,387
D29_aejpw,C41_aejrq,D29,C41,NO,ND,NO,310
D29_aejpw,C32_aejqy,D29,C32,NO,ND,NO,312
D29_aejpw,F09_aejqi,D29,F09,NO,ND,NO,385
D29_aejpw,C08_aftkt,D29,C08,NO,ND,NO,386
D29_aejpw,C05_aejrt,D29,C05,NO,ND,NO,353
D29_aejpw,AB05_aejpp,D29,AB05,NO,ND,NO,326
D29_aejpw,AB05_aejpo,D29,AB05,NO,ND,NO,310
D29_aejpw,C08_aftks,D29,C08,NO,ND,NO,384
D29_aejpw,C39_aejri,D29,C39,NO,ND,NO,354
D29_aejpw,AB01_aejpn,D29,AB01,NO,ND,NO,318
D29_aejpw,D29_aejpv,D29,D29,NO,ND,YES,63
D29_aejpw,D29_aejpw,D29,D29,NO,ND,YES,0
D29_aejpw,F16_aejql,D29,F16,YES,ND,NO,400
D29_aejpw,F16_aejqm,D29,F16,YES,ND,NO,385
D29_aejpw,C03_aejqr,D29,C03,YES,ND,NO,355
D29_aejpw,AB05_aejpq,D29,AB05,YES,ND,NO,305
D29_aejpw,D29_aejpx,D29,D29,YES,ND,YES,64
D29_aejpw,C08_aftkr,D29,C08,YES,ND,NO,374
F16_aejql,C03_aejqo,F16,C03,NO,ND,NO,381
F16_aejql,D31_aejqc,F16,D31,NO,ND,NO,386
F16_aejql,AB05_aejpr,F16,AB05,NO,ND,NO,361
F16_aejql,D31_aejpz,F16,D31,NO,ND,NO,374
F16_aejql,C07_aejrx,F16,C07,NO,ND,NO,383
F16_aejql,C39_aejrg,F16,C39,NO,ND,NO,389
F16_aejql,C39_aejrj,F16,C39,NO,ND,NO,386
F16_aejql,C41_aejrr,F16,C41,NO,ND,NO,391
F16_aejql,D31_aejqa,F16,D31,NO,ND,NO,384
F16_aejql,AB01_aejpl,F16,AB01,NO,ND,NO,405
F16_aejql,C05_aejru,F16,C05,NO,ND,NO,391
F16_aejql,C35_aejrd,F16,C35,NO,ND,NO,397
F16_aejql,C40_aejrn,F16,C40,NO,ND,NO,365
F16_aejql,C39_aejrh,F16,C39,NO,ND,NO,388
F16_aejql,C30_aejqu,F16,C30,NO,ND,NO,413
F16_aejql,D31_aejqe,F16,D31,NO,ND,NO,381
F16_aejql,C07_aftkq,F16,C07,NO,ND,NO,433
F16_aejql,C07_aftkp,F16,C07,NO,ND,NO,393
F16_aejql,C39_aejrk,F16,C39,NO,ND,NO,383
F16_aejql,D31_aejqb,F16,D31,NO,ND,NO,380
F16_aejql,C35_aejrf,F16,C35,NO,ND,NO,429
F16_aejql,C35_aejre,F16,C35,NO,ND,NO,403
F16_aejql,C05_aejrs,F16,C05,NO,ND,NO,396
F16_aejql,C08_aftku,F16,C08,NO,ND,NO,414
F16_aejql,C41_aejrq,F16,C41,NO,ND,NO,367
F16_aejql,C32_aejqy,F16,C32,NO,ND,NO,372
F16_aejql,F09_aejqi,F16,F09,NO,F_001,YES,73
F16_aejql,C08_aftkt,F16,C08,NO,ND,NO,417
F16_aejql,C05_aejrt,F16,C05,NO,ND,NO,389
F16_aejql,AB05_aejpp,F16,AB05,NO,ND,NO,384
F16_aejql,AB05_aejpo,F16,AB05,NO,ND,NO,365
F16_aejql,C08_aftks,F16,C08,NO,ND,NO,417
F16_aejql,C39_aejri,F16,C39,NO,ND,NO,383
F16_aejql,AB01_aejpn,F16,AB01,NO,ND,NO,377
F16_aejql,D29_aejpv,F16,D29,NO,ND,NO,408
F16_aejql,D29_aejpw,F16,D29,NO,ND,NO,400
F16_aejql,F16_aejql,F16,F16,NO,F_001,YES,0
F16_aejql,F16_aejqm,F16,F16,YES,F_001,YES,42
F16_aejql,C03_aejqr,F16,C03,YES,ND,NO,382
F16_aejql,AB05_aejpq,F16,AB05,YES,ND,NO,357
F16_aejql,D29_aejpx,F16,D29,YES,ND,NO,401
F16_aejql,C08_aftkr,F16,C08,YES,ND,NO,403
F16_aejqm,C03_aejqo,F16,C03,NO,ND,NO,367
F16_aejqm,D31_aejqc,F16,D31,NO,ND,NO,372
F16_aejqm,AB05_aejpr,F16,AB05,NO,ND,NO,349
F16_aejqm,D31_aejpz,F16,D31,NO,ND,NO,358
F16_aejqm,C07_aejrx,F16,C07,NO,ND,NO,371
F16_aejqm,C39_aejrg,F16,C39,NO,ND,NO,373
F16_aejqm,C39_aejrj,F16,C39,NO,ND,NO,373
F16_aejqm,C41_aejrr,F16,C41,NO,ND,NO,375
F16_aejqm,D31_aejqa,F16,D31,NO,ND,NO,371
F16_aejqm,AB01_aejpl,F16,AB01,NO,ND,NO,391
F16_aejqm,C05_aejru,F16,C05,NO,ND,NO,377
F16_aejqm,C35_aejrd,F16,C35,NO,ND,NO,385
F16_aejqm,C40_aejrn,F16,C40,NO,ND,NO,355
F16_aejqm,C39_aejrh,F16,C39,NO,ND,NO,372
F16_aejqm,C30_aejqu,F16,C30,NO,ND,NO,399
F16_aejqm,D31_aejqe,F16,D31,NO,ND,NO,365
F16_aejqm,C07_aftkq,F16,C07,NO,ND,NO,423
F16_aejqm,C07_aftkp,F16,C07,NO,ND,NO,381
F16_aejqm,C39_aejrk,F16,C39,NO,ND,NO,373
F16_aejqm,D31_aejqb,F16,D31,NO,ND,NO,364
F16_aejqm,C35_aejrf,F16,C35,NO,ND,NO,413
F16_aejqm,C35_aejre,F16,C35,NO,ND,NO,385
F16_aejqm,C05_aejrs,F16,C05,NO,ND,NO,380
F16_aejqm,C08_aftku,F16,C08,NO,ND,NO,403
F16_aejqm,C41_aejrq,F16,C41,NO,ND,NO,354
F16_aejqm,C32_aejqy,F16,C32,NO,ND,NO,354
F16_aejqm,F09_aejqi,F16,F09,NO,F_001,YES,59
F16_aejqm,C08_aftkt,F16,C08,NO,ND,NO,403
F16_aejqm,C05_aejrt,F16,C05,NO,ND,NO,373
F16_aejqm,AB05_aejpp,F16,AB05,NO,ND,NO,368
F16_aejqm,AB05_aejpo,F16,AB05,NO,ND,NO,351
F16_aejqm,C08_aftks,F16,C08,NO,ND,NO,403
F16_aejqm,C39_aejri,F16,C39,NO,ND,NO,369
F16_aejqm,AB01_aejpn,F16,AB01,NO,ND,NO,359
F16_aejqm,D29_aejpv,F16,D29,NO,ND,NO,392
F16_aejqm,D29_aejpw,F16,D29,NO,ND,NO,385
F16_aejqm,F16_aejql,F16,F16,NO,F_001,YES,42
F16_aejqm,F16_aejqm,F16,F16,NO,F_001,YES,0
F16_aejqm,C03_aejqr,F16,C03,YES,ND,NO,370
F16_aejqm,AB05_aejpq,F16,AB05,YES,ND,NO,345
F16_aejqm,D29_aejpx,F16,D29,YES,ND,NO,387
F16_aejqm,C08_aftkr,F16,C08,YES,ND,NO,393
C03_aejqr,C03_aejqo,C03,C03,NO,C_002,YES,17
C03_aejqr,D31_aejqc,C03,D31,NO,ND,NO,339
C03_aejqr,AB05_aejpr,C03,AB05,NO,ND,NO,316
C03_aejqr,D31_aejpz,C03,D31,NO,ND,NO,327
C03_aejqr,C07_aejrx,C03,C07,NO,ND,YES,43
C03_aejqr,C39_aejrg,C03,C39,NO,C_002,YES,32
C03_aejqr,C39_aejrj,C03,C39,NO,C_002,YES,31
C03_aejqr,C41_aejrr,C03,C41,NO,ND,YES,342
C03_aejqr,D31_aejqa,C03,D31,NO,ND,NO,339
C03_aejqr,AB01_aejpl,C03,AB01,NO,ND,NO,54
C03_aejqr,C05_aejru,C03,C05,NO,ND,YES,38
C03_aejqr,C35_aejrd,C03,C35,NO,ND,YES,57
C03_aejqr,C40_aejrn,C03,C40,NO,C_002,YES,319
C03_aejqr,C39_aejrh,C03,C39,NO,C_002,YES,30
C03_aejqr,C30_aejqu,C03,C30,NO,ND,YES,58
C03_aejqr,D31_aejqe,C03,D31,NO,ND,NO,331
C03_aejqr,C07_aftkq,C03,C07,NO,ND,YES,94
C03_aejqr,C07_aftkp,C03,C07,NO,ND,YES,55
C03_aejqr,C39_aejrk,C03,C39,NO,C_002,YES,33
C03_aejqr,D31_aejqb,C03,D31,NO,ND,NO,334
C03_aejqr,C35_aejrf,C03,C35,NO,ND,YES,88
C03_aejqr,C35_aejre,C03,C35,NO,ND,YES,49
C03_aejqr,C05_aejrs,C03,C05,NO,ND,YES,41
C03_aejqr,C08_aftku,C03,C08,NO,ND,YES,78
C03_aejqr,C41_aejrq,C03,C41,NO,ND,YES,320
C03_aejqr,C32_aejqy,C03,C32,NO,ND,YES,326
C03_aejqr,F09_aejqi,C03,F09,NO,ND,NO,373
C03_aejqr,C08_aftkt,C03,C08,NO,ND,YES,77
C03_aejqr,C05_aejrt,C03,C05,NO,ND,YES,31
C03_aejqr,AB05_aejpp,C03,AB05,NO,ND,NO,336
C03_aejqr,AB05_aejpo,C03,AB05,NO,ND,NO,324
C03_aejqr,C08_aftks,C03,C08,NO,ND,YES,75
C03_aejqr,C39_aejri,C03,C39,NO,C_002,YES,27
C03_aejqr,AB01_aejpn,C03,AB01,NO,ND,NO,329
C03_aejqr,D29_aejpv,C03,D29,NO,ND,NO,364
C03_aejqr,D29_aejpw,C03,D29,NO,ND,NO,355
C03_aejqr,F16_aejql,C03,F16,NO,ND,NO,382
C03_aejqr,F16_aejqm,C03,F16,NO,ND,NO,370
C03_aejqr,C03_aejqr,C03,C03,NO,C_002,YES,0
C03_aejqr,AB05_aejpq,C03,AB05,YES,ND,NO,316
C03_aejqr,D29_aejpx,C03,D29,YES,ND,NO,357
C03_aejqr,C08_aftkr,C03,C08,YES,ND,YES,64
AB05_aejpq,C03_aejqo,AB05,C03,NO,ND,NO,313
AB05_aejpq,D31_aejqc,AB05,D31,NO,ND,NO,295
AB05_aejpq,AB05_aejpr,AB05,AB05,NO,ND,YES,15
AB05_aejpq,D31_aejpz,AB05,D31,NO,ND,NO,278
AB05_aejpq,C07_aejrx,AB05,C07,NO,ND,NO,315
AB05_aejpq,C39_aejrg,AB05,C39,NO,ND,NO,316
AB05_aejpq,C39_aejrj,AB05,C39,NO,ND,NO,313
AB05_aejpq,C41_aejrr,AB05,C41,NO,ND,NO,81
AB05_aejpq,D31_aejqa,AB05,D31,NO,ND,NO,289
AB05_aejpq,AB01_aejpl,AB05,AB01,NO,ND,YES,332
AB05_aejpq,C05_aejru,AB05,C05,NO,ND,NO,322
AB05_aejpq,C35_aejrd,AB05,C35,NO,ND,NO,329
AB05_aejpq,C40_aejrn,AB05,C40,NO,ND,NO,67
AB05_aejpq,C39_aejrh,AB05,C39,NO,ND,NO,314
AB05_aejpq,C30_aejqu,AB05,C30,NO,ND,NO,339
AB05_aejpq,D31_aejqe,AB05,D31,NO,ND,NO,287
AB05_aejpq,C07_aftkq,AB05,C07,NO,ND,NO,367
AB05_aejpq,C07_aftkp,AB05,C07,NO,ND,NO,324
AB05_aejpq,C39_aejrk,AB05,C39,NO,ND,NO,317
AB05_aejpq,D31_aejqb,AB05,D31,NO,ND,NO,288
AB05_aejpq,C35_aejrf,AB05,C35,NO,ND,NO,357
AB05_aejpq,C35_aejre,AB05,C35,NO,ND,NO,335
AB05_aejpq,C05_aejrs,AB05,C05,NO,ND,NO,324
AB05_aejpq,C08_aftku,AB05,C08,NO,ND,NO,352
AB05_aejpq,C41_aejrq,AB05,C41,NO,ND,NO,62
AB05_aejpq,C32_aejqy,AB05,C32,NO,ND,NO,66
AB05_aejpq,F09_aejqi,AB05,F09,NO,ND,NO,350
AB05_aejpq,C08_aftkt,AB05,C08,NO,ND,NO,350
AB05_aejpq,C05_aejrt,AB05,C05,NO,ND,NO,315
AB05_aejpq,AB05_aejpp,AB05,AB05,NO,ND,YES,30
AB05_aejpq,AB05_aejpo,AB05,AB05,NO,ND,YES,16
AB05_aejpq,C08_aftks,AB05,C08,NO,ND,NO,348
AB05_aejpq,C39_aejri,AB05,C39,NO,ND,NO,315
AB05_aejpq,AB01_aejpn,AB05,AB01,NO,ND,YES,47
